[2025-06-12T17:35:47.402+0000] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: weather_data_pipeline.start_kafka_producer manual__2025-06-12T17:35:46.343585+00:00 [queued]>
[2025-06-12T17:35:47.419+0000] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: weather_data_pipeline.start_kafka_producer manual__2025-06-12T17:35:46.343585+00:00 [queued]>
[2025-06-12T17:35:47.420+0000] {taskinstance.py:2171} INFO - Starting attempt 1 of 3
[2025-06-12T17:35:47.442+0000] {taskinstance.py:2192} INFO - Executing <Task(BashOperator): start_kafka_producer> on 2025-06-12 17:35:46.343585+00:00
[2025-06-12T17:35:47.449+0000] {standard_task_runner.py:60} INFO - Started process 194 to run task
[2025-06-12T17:35:47.458+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'weather_data_pipeline', 'start_kafka_producer', 'manual__2025-06-12T17:35:46.343585+00:00', '--job-id', '51', '--raw', '--subdir', 'DAGS_FOLDER/data_pipeline_dag.py', '--cfg-path', '/tmp/tmpeo5pxoox']
[2025-06-12T17:35:47.465+0000] {standard_task_runner.py:88} INFO - Job 51: Subtask start_kafka_producer
[2025-06-12T17:35:47.561+0000] {task_command.py:423} INFO - Running <TaskInstance: weather_data_pipeline.start_kafka_producer manual__2025-06-12T17:35:46.343585+00:00 [running]> on host 5df86bab078c
[2025-06-12T17:35:47.761+0000] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Daniel' AIRFLOW_CTX_DAG_ID='weather_data_pipeline' AIRFLOW_CTX_TASK_ID='start_kafka_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-06-12T17:35:46.343585+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-06-12T17:35:46.343585+00:00'
[2025-06-12T17:35:47.764+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-06-12T17:35:47.766+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'python3 /opt/***/scripts/real_api_producer.py']
[2025-06-12T17:35:47.780+0000] {subprocess.py:86} INFO - Output:
[2025-06-12T17:39:58.303+0000] {subprocess.py:93} INFO - 🔄 Sending real Indian weather data to Kafka...
[2025-06-12T17:39:58.304+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.7, 'windspeed': 7.2, 'timestamp': '2025-06-12T17:35'}
[2025-06-12T17:44:52.881+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 28.4, 'windspeed': 9.3, 'timestamp': '2025-06-12T17:42'}
[2025-06-12T17:44:52.882+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 23.7, 'windspeed': 16.4, 'timestamp': '2025-06-12T17:42'}
[2025-06-12T17:44:52.882+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 28.6, 'windspeed': 1.8, 'timestamp': '2025-06-12T17:42'}
[2025-06-12T17:44:52.882+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 26.2, 'windspeed': 5.1, 'timestamp': '2025-06-12T17:42'}
[2025-06-12T17:44:52.882+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 28.0, 'windspeed': 2.9, 'timestamp': '2025-06-12T17:42'}
[2025-06-12T17:44:52.882+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 30.9, 'windspeed': 4.0, 'timestamp': '2025-06-12T17:43'}
[2025-06-12T17:44:52.883+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.7, 'windspeed': 7.2, 'timestamp': '2025-06-12T17:43'}
[2025-06-12T17:44:52.883+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 30.3, 'windspeed': 11.8, 'timestamp': '2025-06-12T17:43'}
[2025-06-12T17:44:52.883+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 22.0, 'windspeed': 8.9, 'timestamp': '2025-06-12T17:43'}
[2025-06-12T17:44:52.883+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 28.9, 'windspeed': 10.4, 'timestamp': '2025-06-12T17:43'}
[2025-06-12T17:44:52.883+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 28.7, 'windspeed': 5.2, 'timestamp': '2025-06-12T17:43'}
[2025-06-12T17:44:52.884+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 25.4, 'windspeed': 6.1, 'timestamp': '2025-06-12T17:43'}
[2025-06-12T17:44:52.884+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 33.5, 'windspeed': 8.3, 'timestamp': '2025-06-12T17:43'}
[2025-06-12T17:44:52.884+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 25.9, 'windspeed': 8.7, 'timestamp': '2025-06-12T17:43'}
[2025-06-12T17:44:52.884+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 36.2, 'windspeed': 4.7, 'timestamp': '2025-06-12T17:43'}
[2025-06-12T17:44:52.885+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 33.3, 'windspeed': 7.7, 'timestamp': '2025-06-12T17:43'}
[2025-06-12T17:44:52.885+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 33.9, 'windspeed': 9.7, 'timestamp': '2025-06-12T17:43'}
[2025-06-12T17:44:52.885+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 30.9, 'windspeed': 5.5, 'timestamp': '2025-06-12T17:43'}
[2025-06-12T17:44:52.885+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 31.2, 'windspeed': 8.2, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.885+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 29.8, 'windspeed': 14.3, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.886+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 32.8, 'windspeed': 11.3, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.886+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 32.7, 'windspeed': 7.2, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.886+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.6, 'windspeed': 11.3, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.887+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 33.5, 'windspeed': 9.0, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.887+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 34.5, 'windspeed': 9.0, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.888+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 28.4, 'windspeed': 9.3, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.888+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 23.7, 'windspeed': 16.4, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.888+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 28.6, 'windspeed': 1.8, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.888+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 26.2, 'windspeed': 5.1, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.888+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 28.0, 'windspeed': 2.9, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.889+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 30.9, 'windspeed': 4.0, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.889+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.7, 'windspeed': 7.2, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.889+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 30.3, 'windspeed': 11.8, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:44:52.889+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 22.0, 'windspeed': 8.9, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:49:52.076+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 28.9, 'windspeed': 10.4, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:49:52.078+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 28.7, 'windspeed': 5.2, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:49:52.079+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 25.4, 'windspeed': 6.1, 'timestamp': '2025-06-12T17:44'}
[2025-06-12T17:49:52.080+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 33.3, 'windspeed': 9.4, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.081+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 25.8, 'windspeed': 8.3, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.082+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 36.0, 'windspeed': 4.0, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.083+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 33.2, 'windspeed': 8.0, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.084+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 33.8, 'windspeed': 9.6, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.085+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 30.7, 'windspeed': 5.0, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.086+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 31.1, 'windspeed': 7.8, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.087+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 29.7, 'windspeed': 13.8, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.088+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 32.5, 'windspeed': 10.9, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.089+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 32.5, 'windspeed': 6.9, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.090+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.2, 'windspeed': 10.8, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.092+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 33.3, 'windspeed': 9.4, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.093+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 34.2, 'windspeed': 8.7, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.094+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 28.2, 'windspeed': 9.0, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.095+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 23.7, 'windspeed': 16.4, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.096+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 28.4, 'windspeed': 2.2, 'timestamp': '2025-06-12T17:45'}
[2025-06-12T17:49:52.097+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 26.1, 'windspeed': 5.1, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.098+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 28.0, 'windspeed': 2.6, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.100+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 30.9, 'windspeed': 3.7, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.101+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.7, 'windspeed': 7.3, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.102+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 30.2, 'windspeed': 11.7, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.102+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 21.9, 'windspeed': 9.2, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.103+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 28.8, 'windspeed': 11.0, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.103+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 28.5, 'windspeed': 4.8, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.104+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 25.2, 'windspeed': 6.5, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.104+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 33.3, 'windspeed': 9.4, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.105+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 25.8, 'windspeed': 8.3, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.105+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 36.0, 'windspeed': 4.0, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.106+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 33.2, 'windspeed': 8.0, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.106+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 33.8, 'windspeed': 9.6, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.107+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 30.7, 'windspeed': 5.0, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.107+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 31.1, 'windspeed': 7.8, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.108+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 29.7, 'windspeed': 13.8, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.108+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 32.5, 'windspeed': 10.9, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.109+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 32.5, 'windspeed': 6.9, 'timestamp': '2025-06-12T17:46'}
[2025-06-12T17:49:52.109+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.2, 'windspeed': 10.8, 'timestamp': '2025-06-12T17:47'}
[2025-06-12T17:49:52.110+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 33.3, 'windspeed': 9.4, 'timestamp': '2025-06-12T17:47'}
[2025-06-12T17:49:52.111+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 34.2, 'windspeed': 8.7, 'timestamp': '2025-06-12T17:47'}
[2025-06-12T17:49:52.111+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 28.2, 'windspeed': 9.0, 'timestamp': '2025-06-12T17:47'}
[2025-06-12T17:49:52.112+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 23.7, 'windspeed': 16.4, 'timestamp': '2025-06-12T17:47'}
[2025-06-12T17:49:52.112+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 28.4, 'windspeed': 2.2, 'timestamp': '2025-06-12T17:47'}
[2025-06-12T17:49:52.113+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 26.1, 'windspeed': 5.1, 'timestamp': '2025-06-12T17:47'}
[2025-06-12T17:49:52.113+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 28.0, 'windspeed': 2.6, 'timestamp': '2025-06-12T17:47'}
[2025-06-12T17:49:52.114+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 30.9, 'windspeed': 3.7, 'timestamp': '2025-06-12T17:47'}
[2025-06-12T17:49:52.115+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.7, 'windspeed': 7.3, 'timestamp': '2025-06-12T17:47'}
[2025-06-12T17:49:52.115+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 30.2, 'windspeed': 11.7, 'timestamp': '2025-06-12T17:47'}
[2025-06-12T17:49:52.116+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 21.9, 'windspeed': 9.2, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.117+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 28.8, 'windspeed': 11.0, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.118+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 28.5, 'windspeed': 4.8, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.118+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 25.2, 'windspeed': 6.5, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.119+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 33.3, 'windspeed': 9.4, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.119+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 25.8, 'windspeed': 8.3, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.120+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 36.0, 'windspeed': 4.0, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.121+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 33.2, 'windspeed': 8.0, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.121+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 33.8, 'windspeed': 9.6, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.122+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 30.7, 'windspeed': 5.0, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.123+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 31.1, 'windspeed': 7.8, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.124+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 29.7, 'windspeed': 13.8, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.124+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 32.5, 'windspeed': 10.9, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.125+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 32.5, 'windspeed': 6.9, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.125+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.2, 'windspeed': 10.8, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.126+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 33.3, 'windspeed': 9.4, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.126+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 34.2, 'windspeed': 8.7, 'timestamp': '2025-06-12T17:48'}
[2025-06-12T17:49:52.127+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 28.2, 'windspeed': 9.0, 'timestamp': '2025-06-12T17:49'}
[2025-06-12T17:49:52.127+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 23.7, 'windspeed': 16.4, 'timestamp': '2025-06-12T17:49'}
[2025-06-12T17:49:52.128+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 28.4, 'windspeed': 2.2, 'timestamp': '2025-06-12T17:49'}
[2025-06-12T17:49:52.128+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 26.1, 'windspeed': 5.1, 'timestamp': '2025-06-12T17:49'}
[2025-06-12T17:49:52.129+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 28.0, 'windspeed': 2.6, 'timestamp': '2025-06-12T17:49'}
[2025-06-12T17:49:52.129+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 30.9, 'windspeed': 3.7, 'timestamp': '2025-06-12T17:49'}
[2025-06-12T17:49:52.130+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.7, 'windspeed': 7.3, 'timestamp': '2025-06-12T17:49'}
[2025-06-12T17:49:52.130+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 30.2, 'windspeed': 11.7, 'timestamp': '2025-06-12T17:49'}
[2025-06-12T17:49:52.131+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 21.9, 'windspeed': 9.2, 'timestamp': '2025-06-12T17:49'}
[2025-06-12T17:49:52.132+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 28.8, 'windspeed': 11.0, 'timestamp': '2025-06-12T17:49'}
[2025-06-12T17:49:52.132+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 28.5, 'windspeed': 4.8, 'timestamp': '2025-06-12T17:49'}
[2025-06-12T17:55:17.965+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 25.2, 'windspeed': 6.5, 'timestamp': '2025-06-12T17:49'}
[2025-06-12T17:55:17.966+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 33.3, 'windspeed': 9.4, 'timestamp': '2025-06-12T17:49'}
[2025-06-12T17:55:17.966+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 25.8, 'windspeed': 8.3, 'timestamp': '2025-06-12T17:50'}
[2025-06-12T17:55:17.966+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 36.0, 'windspeed': 4.0, 'timestamp': '2025-06-12T17:50'}
[2025-06-12T17:55:17.967+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 33.2, 'windspeed': 8.0, 'timestamp': '2025-06-12T17:50'}
[2025-06-12T17:55:17.967+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 33.8, 'windspeed': 9.6, 'timestamp': '2025-06-12T17:50'}
[2025-06-12T17:55:17.967+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 30.7, 'windspeed': 5.0, 'timestamp': '2025-06-12T17:50'}
[2025-06-12T17:55:17.968+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 31.1, 'windspeed': 7.8, 'timestamp': '2025-06-12T17:50'}
[2025-06-12T17:55:17.968+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 29.7, 'windspeed': 13.8, 'timestamp': '2025-06-12T17:50'}
[2025-06-12T17:55:17.968+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 32.5, 'windspeed': 10.9, 'timestamp': '2025-06-12T17:50'}
[2025-06-12T17:55:17.969+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 32.5, 'windspeed': 6.9, 'timestamp': '2025-06-12T17:50'}
[2025-06-12T17:55:17.970+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.2, 'windspeed': 10.8, 'timestamp': '2025-06-12T17:50'}
[2025-06-12T17:55:17.970+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 33.3, 'windspeed': 9.4, 'timestamp': '2025-06-12T17:50'}
[2025-06-12T17:55:17.971+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 34.2, 'windspeed': 8.7, 'timestamp': '2025-06-12T17:50'}
[2025-06-12T17:55:17.971+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 28.2, 'windspeed': 9.0, 'timestamp': '2025-06-12T17:50'}
[2025-06-12T17:55:17.972+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 23.7, 'windspeed': 16.4, 'timestamp': '2025-06-12T17:51'}
[2025-06-12T17:55:17.972+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 28.4, 'windspeed': 2.2, 'timestamp': '2025-06-12T17:51'}
[2025-06-12T17:55:17.972+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 26.1, 'windspeed': 5.1, 'timestamp': '2025-06-12T17:51'}
[2025-06-12T17:55:17.973+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 28.0, 'windspeed': 2.6, 'timestamp': '2025-06-12T17:51'}
[2025-06-12T17:55:17.973+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 30.9, 'windspeed': 3.7, 'timestamp': '2025-06-12T17:51'}
