[2025-06-13T12:04:17.146+0000] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: weather_data_pipeline.start_kafka_producer scheduled__2025-06-12T21:00:00+00:00 [queued]>
[2025-06-13T12:04:17.192+0000] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: weather_data_pipeline.start_kafka_producer scheduled__2025-06-12T21:00:00+00:00 [queued]>
[2025-06-13T12:04:17.201+0000] {taskinstance.py:2171} INFO - Starting attempt 1 of 3
[2025-06-13T12:04:17.282+0000] {taskinstance.py:2192} INFO - Executing <Task(BashOperator): start_kafka_producer> on 2025-06-12 21:00:00+00:00
[2025-06-13T12:04:17.311+0000] {standard_task_runner.py:60} INFO - Started process 293 to run task
[2025-06-13T12:04:17.319+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'weather_data_pipeline', 'start_kafka_producer', 'scheduled__2025-06-12T21:00:00+00:00', '--job-id', '64', '--raw', '--subdir', 'DAGS_FOLDER/data_pipeline_dag.py', '--cfg-path', '/tmp/tmpjd0xkeqg']
[2025-06-13T12:04:17.336+0000] {standard_task_runner.py:88} INFO - Job 64: Subtask start_kafka_producer
[2025-06-13T12:04:17.574+0000] {task_command.py:423} INFO - Running <TaskInstance: weather_data_pipeline.start_kafka_producer scheduled__2025-06-12T21:00:00+00:00 [running]> on host 860acdfc1f6c
[2025-06-13T12:04:18.080+0000] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Daniel' AIRFLOW_CTX_DAG_ID='weather_data_pipeline' AIRFLOW_CTX_TASK_ID='start_kafka_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-06-12T21:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-06-12T21:00:00+00:00'
[2025-06-13T12:04:18.111+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-06-13T12:04:18.137+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'python3 /opt/***/scripts/real_api_producer.py']
[2025-06-13T12:04:18.214+0000] {subprocess.py:86} INFO - Output:
[2025-06-13T12:08:53.836+0000] {subprocess.py:93} INFO - 🔄 Sending real Indian weather data to Kafka...
[2025-06-13T12:08:53.847+0000] {subprocess.py:93} INFO - ❌ Failed for Delhi: HTTPSConnectionPool(host='api.open-meteo.com', port=443): Max retries exceeded with url: /v1/forecast?latitude=28.6139&longitude=77.209&current_weather=true (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f4a9c542dc0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))
[2025-06-13T12:08:53.848+0000] {subprocess.py:93} INFO - ❌ Failed for Mumbai: HTTPSConnectionPool(host='api.open-meteo.com', port=443): Max retries exceeded with url: /v1/forecast?latitude=19.076&longitude=72.8777&current_weather=true (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f4a9c542e20>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))
[2025-06-13T12:08:53.849+0000] {subprocess.py:93} INFO - ❌ Failed for Bangalore: HTTPSConnectionPool(host='api.open-meteo.com', port=443): Max retries exceeded with url: /v1/forecast?latitude=12.9716&longitude=77.5946&current_weather=true (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f4a9c542e20>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))
[2025-06-13T12:08:53.850+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 31.9, 'windspeed': 8.7, 'temperature_f': 89.41999999999999, 'timestamp': '2025-06-13 12:04:53'}
[2025-06-13T12:25:57.398+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 34.7, 'windspeed': 3.7, 'temperature_f': 94.46000000000001, 'timestamp': '2025-06-13 12:24:01'}
[2025-06-13T12:25:57.398+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 30.9, 'windspeed': 12.2, 'temperature_f': 87.61999999999999, 'timestamp': '2025-06-13 12:24:07'}
[2025-06-13T12:25:57.399+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 37.9, 'windspeed': 6.5, 'temperature_f': 100.22, 'timestamp': '2025-06-13 12:24:10'}
[2025-06-13T12:25:57.399+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 38.2, 'windspeed': 8.5, 'temperature_f': 100.76, 'timestamp': '2025-06-13 12:24:12'}
[2025-06-13T12:25:57.400+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 40.3, 'windspeed': 8.7, 'temperature_f': 104.53999999999999, 'timestamp': '2025-06-13 12:24:14'}
[2025-06-13T12:25:57.400+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 38.3, 'windspeed': 14.0, 'temperature_f': 100.94, 'timestamp': '2025-06-13 12:24:19'}
[2025-06-13T12:25:57.401+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 39.8, 'windspeed': 9.4, 'temperature_f': 103.64, 'timestamp': '2025-06-13 12:24:27'}
[2025-06-13T12:25:57.401+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 31.2, 'windspeed': 27.1, 'temperature_f': 88.16, 'timestamp': '2025-06-13 12:24:28'}
[2025-06-13T12:25:57.402+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 24.6, 'windspeed': 17.9, 'temperature_f': 76.28, 'timestamp': '2025-06-13 12:24:35'}
[2025-06-13T12:25:57.402+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 29.6, 'windspeed': 8.0, 'temperature_f': 85.28, 'timestamp': '2025-06-13 12:24:40'}
[2025-06-13T12:25:57.403+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 30.6, 'windspeed': 7.4, 'temperature_f': 87.08000000000001, 'timestamp': '2025-06-13 12:24:42'}
[2025-06-13T12:25:57.403+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 31.5, 'windspeed': 6.9, 'temperature_f': 88.7, 'timestamp': '2025-06-13 12:24:49'}
[2025-06-13T12:25:57.403+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 34.2, 'windspeed': 7.3, 'temperature_f': 93.56, 'timestamp': '2025-06-13 12:24:50'}
[2025-06-13T12:25:57.404+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 36.2, 'windspeed': 11.0, 'temperature_f': 97.16, 'timestamp': '2025-06-13 12:24:52'}
[2025-06-13T12:25:57.404+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 29.7, 'windspeed': 12.8, 'temperature_f': 85.46000000000001, 'timestamp': '2025-06-13 12:24:54'}
[2025-06-13T12:25:57.405+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 26.0, 'windspeed': 12.1, 'temperature_f': 78.8, 'timestamp': '2025-06-13 12:24:56'}
[2025-06-13T12:25:57.405+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 31.4, 'windspeed': 8.2, 'temperature_f': 88.52, 'timestamp': '2025-06-13 12:24:58'}
[2025-06-13T12:25:57.406+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 30.9, 'windspeed': 6.1, 'temperature_f': 87.61999999999999, 'timestamp': '2025-06-13 12:25:05'}
[2025-06-13T12:25:57.406+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 28.5, 'windspeed': 2.5, 'temperature_f': 83.3, 'timestamp': '2025-06-13 12:25:07'}
[2025-06-13T12:25:57.406+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 38.5, 'windspeed': 10.9, 'temperature_f': 101.3, 'timestamp': '2025-06-13 12:25:13'}
[2025-06-13T12:25:57.421+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 27.6, 'windspeed': 8.2, 'temperature_f': 81.68, 'timestamp': '2025-06-13 12:25:20'}
[2025-06-13T12:25:57.422+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 41.0, 'windspeed': 12.6, 'temperature_f': 105.8, 'timestamp': '2025-06-13 12:25:26'}
[2025-06-13T12:25:57.423+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 37.2, 'windspeed': 9.3, 'temperature_f': 98.96000000000001, 'timestamp': '2025-06-13 12:25:28'}
[2025-06-13T12:25:57.424+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 37.8, 'windspeed': 10.8, 'temperature_f': 100.03999999999999, 'timestamp': '2025-06-13 12:25:34'}
[2025-06-13T12:25:57.424+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 34.7, 'windspeed': 7.2, 'temperature_f': 94.46000000000001, 'timestamp': '2025-06-13 12:25:35'}
[2025-06-13T12:25:57.425+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 34.7, 'windspeed': 3.7, 'temperature_f': 94.46000000000001, 'timestamp': '2025-06-13 12:25:41'}
[2025-06-13T12:25:57.426+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 30.9, 'windspeed': 12.2, 'temperature_f': 87.61999999999999, 'timestamp': '2025-06-13 12:25:47'}
[2025-06-13T12:25:57.427+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 37.9, 'windspeed': 6.5, 'temperature_f': 100.22, 'timestamp': '2025-06-13 12:25:49'}
[2025-06-13T12:25:57.427+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 38.2, 'windspeed': 8.5, 'temperature_f': 100.76, 'timestamp': '2025-06-13 12:25:55'}
[2025-06-13T12:31:00.942+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 40.3, 'windspeed': 8.7, 'temperature_f': 104.53999999999999, 'timestamp': '2025-06-13 12:25:57'}
[2025-06-13T12:31:00.944+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 38.3, 'windspeed': 14.0, 'temperature_f': 100.94, 'timestamp': '2025-06-13 12:26:03'}
[2025-06-13T12:31:00.945+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 39.8, 'windspeed': 9.4, 'temperature_f': 103.64, 'timestamp': '2025-06-13 12:26:09'}
[2025-06-13T12:31:00.946+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 31.2, 'windspeed': 27.1, 'temperature_f': 88.16, 'timestamp': '2025-06-13 12:26:15'}
[2025-06-13T12:31:00.947+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 24.6, 'windspeed': 17.9, 'temperature_f': 76.28, 'timestamp': '2025-06-13 12:26:17'}
[2025-06-13T12:31:00.948+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 29.6, 'windspeed': 8.0, 'temperature_f': 85.28, 'timestamp': '2025-06-13 12:26:23'}
[2025-06-13T12:31:00.949+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 30.6, 'windspeed': 7.4, 'temperature_f': 87.08000000000001, 'timestamp': '2025-06-13 12:26:25'}
[2025-06-13T12:31:00.950+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 31.5, 'windspeed': 6.9, 'temperature_f': 88.7, 'timestamp': '2025-06-13 12:26:32'}
[2025-06-13T12:31:00.951+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 34.2, 'windspeed': 7.3, 'temperature_f': 93.56, 'timestamp': '2025-06-13 12:26:38'}
[2025-06-13T12:31:00.952+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 36.2, 'windspeed': 11.0, 'temperature_f': 97.16, 'timestamp': '2025-06-13 12:26:45'}
[2025-06-13T12:31:00.953+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 29.7, 'windspeed': 12.8, 'temperature_f': 85.46000000000001, 'timestamp': '2025-06-13 12:26:50'}
[2025-06-13T12:31:00.954+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 26.0, 'windspeed': 12.1, 'temperature_f': 78.8, 'timestamp': '2025-06-13 12:26:52'}
[2025-06-13T12:31:00.955+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 31.4, 'windspeed': 8.2, 'temperature_f': 88.52, 'timestamp': '2025-06-13 12:26:54'}
[2025-06-13T12:31:00.956+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 30.9, 'windspeed': 6.1, 'temperature_f': 87.61999999999999, 'timestamp': '2025-06-13 12:27:00'}
[2025-06-13T12:31:00.957+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 28.5, 'windspeed': 2.5, 'temperature_f': 83.3, 'timestamp': '2025-06-13 12:27:07'}
[2025-06-13T12:31:00.958+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 38.5, 'windspeed': 10.9, 'temperature_f': 101.3, 'timestamp': '2025-06-13 12:27:13'}
[2025-06-13T12:31:00.959+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 27.6, 'windspeed': 8.2, 'temperature_f': 81.68, 'timestamp': '2025-06-13 12:27:15'}
[2025-06-13T12:31:00.960+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 41.0, 'windspeed': 12.6, 'temperature_f': 105.8, 'timestamp': '2025-06-13 12:27:17'}
[2025-06-13T12:31:00.961+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 37.2, 'windspeed': 9.3, 'temperature_f': 98.96000000000001, 'timestamp': '2025-06-13 12:27:24'}
[2025-06-13T12:31:00.962+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 37.8, 'windspeed': 10.8, 'temperature_f': 100.03999999999999, 'timestamp': '2025-06-13 12:27:30'}
[2025-06-13T12:31:00.963+0000] {subprocess.py:93} INFO - ❌ Failed for Nagpur: HTTPSConnectionPool(host='api.open-meteo.com', port=443): Max retries exceeded with url: /v1/forecast?latitude=21.1458&longitude=79.0882&current_weather=true (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f4a9bd13f10>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))
[2025-06-13T12:31:00.965+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 34.7, 'windspeed': 3.7, 'temperature_f': 94.46000000000001, 'timestamp': '2025-06-13 12:27:47'}
[2025-06-13T12:31:00.966+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 30.9, 'windspeed': 12.2, 'temperature_f': 87.61999999999999, 'timestamp': '2025-06-13 12:27:53'}
[2025-06-13T12:31:00.967+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 37.9, 'windspeed': 6.5, 'temperature_f': 100.22, 'timestamp': '2025-06-13 12:28:00'}
[2025-06-13T12:31:00.969+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 38.2, 'windspeed': 8.5, 'temperature_f': 100.76, 'timestamp': '2025-06-13 12:28:06'}
[2025-06-13T12:31:00.970+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 40.3, 'windspeed': 8.7, 'temperature_f': 104.53999999999999, 'timestamp': '2025-06-13 12:28:08'}
[2025-06-13T12:31:00.972+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 38.3, 'windspeed': 14.0, 'temperature_f': 100.94, 'timestamp': '2025-06-13 12:28:15'}
[2025-06-13T12:31:00.974+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 39.8, 'windspeed': 9.4, 'temperature_f': 103.64, 'timestamp': '2025-06-13 12:28:21'}
[2025-06-13T12:31:00.975+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 31.2, 'windspeed': 27.1, 'temperature_f': 88.16, 'timestamp': '2025-06-13 12:28:23'}
[2025-06-13T12:31:00.976+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 24.6, 'windspeed': 17.9, 'temperature_f': 76.28, 'timestamp': '2025-06-13 12:28:25'}
[2025-06-13T12:31:00.978+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 29.6, 'windspeed': 8.0, 'temperature_f': 85.28, 'timestamp': '2025-06-13 12:28:31'}
[2025-06-13T12:31:00.979+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 30.6, 'windspeed': 7.4, 'temperature_f': 87.08000000000001, 'timestamp': '2025-06-13 12:28:33'}
[2025-06-13T12:31:00.980+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 31.5, 'windspeed': 6.9, 'temperature_f': 88.7, 'timestamp': '2025-06-13 12:28:39'}
[2025-06-13T12:31:00.981+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 34.2, 'windspeed': 7.3, 'temperature_f': 93.56, 'timestamp': '2025-06-13 12:28:41'}
[2025-06-13T12:31:00.982+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 36.2, 'windspeed': 11.0, 'temperature_f': 97.16, 'timestamp': '2025-06-13 12:28:47'}
[2025-06-13T12:31:00.983+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 29.7, 'windspeed': 12.8, 'temperature_f': 85.46000000000001, 'timestamp': '2025-06-13 12:28:53'}
[2025-06-13T12:31:00.984+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 26.0, 'windspeed': 12.1, 'temperature_f': 78.8, 'timestamp': '2025-06-13 12:28:59'}
[2025-06-13T12:31:00.985+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 31.4, 'windspeed': 8.2, 'temperature_f': 88.52, 'timestamp': '2025-06-13 12:29:05'}
[2025-06-13T12:31:00.986+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 30.9, 'windspeed': 6.1, 'temperature_f': 87.61999999999999, 'timestamp': '2025-06-13 12:29:11'}
[2025-06-13T12:31:00.987+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 28.5, 'windspeed': 2.5, 'temperature_f': 83.3, 'timestamp': '2025-06-13 12:29:18'}
[2025-06-13T12:31:00.988+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 38.5, 'windspeed': 10.9, 'temperature_f': 101.3, 'timestamp': '2025-06-13 12:29:24'}
[2025-06-13T12:31:00.989+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 27.6, 'windspeed': 8.2, 'temperature_f': 81.68, 'timestamp': '2025-06-13 12:29:30'}
[2025-06-13T12:31:00.990+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 41.0, 'windspeed': 12.6, 'temperature_f': 105.8, 'timestamp': '2025-06-13 12:29:37'}
[2025-06-13T12:31:00.991+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 37.2, 'windspeed': 9.3, 'temperature_f': 98.96000000000001, 'timestamp': '2025-06-13 12:29:39'}
[2025-06-13T12:31:00.994+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 37.8, 'windspeed': 10.8, 'temperature_f': 100.03999999999999, 'timestamp': '2025-06-13 12:29:45'}
[2025-06-13T12:31:00.996+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 34.7, 'windspeed': 7.2, 'temperature_f': 94.46000000000001, 'timestamp': '2025-06-13 12:29:47'}
[2025-06-13T12:31:00.997+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 34.7, 'windspeed': 3.7, 'temperature_f': 94.46000000000001, 'timestamp': '2025-06-13 12:29:49'}
[2025-06-13T12:31:00.997+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 30.9, 'windspeed': 12.2, 'temperature_f': 87.61999999999999, 'timestamp': '2025-06-13 12:29:55'}
[2025-06-13T12:31:00.998+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 37.9, 'windspeed': 6.5, 'temperature_f': 100.22, 'timestamp': '2025-06-13 12:29:58'}
[2025-06-13T12:31:00.999+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 37.9, 'windspeed': 8.0, 'temperature_f': 100.22, 'timestamp': '2025-06-13 12:30:04'}
[2025-06-13T12:31:01.000+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 39.5, 'windspeed': 7.3, 'temperature_f': 103.1, 'timestamp': '2025-06-13 12:30:09'}
[2025-06-13T12:31:01.001+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 38.0, 'windspeed': 13.1, 'temperature_f': 100.4, 'timestamp': '2025-06-13 12:30:15'}
[2025-06-13T12:31:01.002+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 39.5, 'windspeed': 9.2, 'temperature_f': 103.1, 'timestamp': '2025-06-13 12:30:22'}
[2025-06-13T12:31:01.004+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 30.9, 'windspeed': 25.6, 'temperature_f': 87.61999999999999, 'timestamp': '2025-06-13 12:30:29'}
[2025-06-13T12:31:01.005+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 24.5, 'windspeed': 17.3, 'temperature_f': 76.1, 'timestamp': '2025-06-13 12:30:36'}
[2025-06-13T12:31:01.006+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 29.5, 'windspeed': 7.6, 'temperature_f': 85.1, 'timestamp': '2025-06-13 12:30:43'}
[2025-06-13T12:31:01.007+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 30.2, 'windspeed': 7.1, 'temperature_f': 86.36, 'timestamp': '2025-06-13 12:30:54'}
[2025-06-13T12:35:40.571+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 31.1, 'windspeed': 7.1, 'temperature_f': 87.98, 'timestamp': '2025-06-13 12:31:00'}
[2025-06-13T12:35:40.573+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 33.8, 'windspeed': 6.4, 'temperature_f': 92.84, 'timestamp': '2025-06-13 12:31:07'}
[2025-06-13T12:35:40.574+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 36.0, 'windspeed': 10.6, 'temperature_f': 96.8, 'timestamp': '2025-06-13 12:31:13'}
[2025-06-13T12:35:40.575+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 29.8, 'windspeed': 12.1, 'temperature_f': 85.64, 'timestamp': '2025-06-13 12:31:20'}
[2025-06-13T12:35:40.575+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 26.0, 'windspeed': 11.3, 'temperature_f': 78.8, 'timestamp': '2025-06-13 12:31:25'}
[2025-06-13T12:35:40.576+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 31.0, 'windspeed': 7.6, 'temperature_f': 87.8, 'timestamp': '2025-06-13 12:31:31'}
[2025-06-13T12:35:40.577+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 30.6, 'windspeed': 5.4, 'temperature_f': 87.08000000000001, 'timestamp': '2025-06-13 12:31:33'}
[2025-06-13T12:35:40.577+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 28.2, 'windspeed': 2.8, 'temperature_f': 82.75999999999999, 'timestamp': '2025-06-13 12:31:35'}
[2025-06-13T12:35:40.578+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 38.2, 'windspeed': 10.1, 'temperature_f': 100.76, 'timestamp': '2025-06-13 12:31:37'}
[2025-06-13T12:35:40.579+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 27.4, 'windspeed': 7.7, 'temperature_f': 81.32, 'timestamp': '2025-06-13 12:31:44'}
[2025-06-13T12:35:40.579+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 41.0, 'windspeed': 12.4, 'temperature_f': 105.8, 'timestamp': '2025-06-13 12:31:46'}
[2025-06-13T12:35:40.580+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 37.0, 'windspeed': 9.3, 'temperature_f': 98.6, 'timestamp': '2025-06-13 12:31:48'}
[2025-06-13T12:35:40.580+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 37.7, 'windspeed': 10.3, 'temperature_f': 99.86, 'timestamp': '2025-06-13 12:31:55'}
[2025-06-13T12:35:40.581+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 34.3, 'windspeed': 6.9, 'temperature_f': 93.74, 'timestamp': '2025-06-13 12:31:57'}
[2025-06-13T12:35:40.582+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 33.0, 'windspeed': 4.6, 'temperature_f': 91.4, 'timestamp': '2025-06-13 12:32:04'}
[2025-06-13T12:35:40.583+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 30.7, 'windspeed': 12.3, 'temperature_f': 87.26, 'timestamp': '2025-06-13 12:32:10'}
[2025-06-13T12:35:40.583+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 37.5, 'windspeed': 6.0, 'temperature_f': 99.5, 'timestamp': '2025-06-13 12:32:12'}
[2025-06-13T12:35:40.584+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 37.9, 'windspeed': 8.0, 'temperature_f': 100.22, 'timestamp': '2025-06-13 12:32:18'}
[2025-06-13T12:35:40.585+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 39.5, 'windspeed': 7.3, 'temperature_f': 103.1, 'timestamp': '2025-06-13 12:32:20'}
[2025-06-13T12:35:40.585+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 38.0, 'windspeed': 13.1, 'temperature_f': 100.4, 'timestamp': '2025-06-13 12:32:26'}
