[2025-08-11T06:19:27.871+0000] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: weather_data_pipeline.start_weather_producer manual__2025-08-11T06:19:25.366593+00:00 [queued]>
[2025-08-11T06:19:27.884+0000] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: weather_data_pipeline.start_weather_producer manual__2025-08-11T06:19:25.366593+00:00 [queued]>
[2025-08-11T06:19:27.885+0000] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2025-08-11T06:19:27.906+0000] {taskinstance.py:2192} INFO - Executing <Task(BashOperator): start_weather_producer> on 2025-08-11 06:19:25.366593+00:00
[2025-08-11T06:19:27.910+0000] {standard_task_runner.py:60} INFO - Started process 221 to run task
[2025-08-11T06:19:27.915+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'weather_data_pipeline', 'start_weather_producer', 'manual__2025-08-11T06:19:25.366593+00:00', '--job-id', '14', '--raw', '--subdir', 'DAGS_FOLDER/data_pipeline_dag.py', '--cfg-path', '/tmp/tmpfac21vop']
[2025-08-11T06:19:27.918+0000] {standard_task_runner.py:88} INFO - Job 14: Subtask start_weather_producer
[2025-08-11T06:19:27.979+0000] {task_command.py:423} INFO - Running <TaskInstance: weather_data_pipeline.start_weather_producer manual__2025-08-11T06:19:25.366593+00:00 [running]> on host 3e2a6b15d0b2
[2025-08-11T06:19:28.082+0000] {taskinstance.py:2481} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Daniel' AIRFLOW_CTX_DAG_ID='weather_data_pipeline' AIRFLOW_CTX_TASK_ID='start_weather_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-08-11T06:19:25.366593+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-08-11T06:19:25.366593+00:00'
[2025-08-11T06:19:28.084+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-08-11T06:19:28.086+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'python /opt/***/scripts/real_api_producer.py']
[2025-08-11T06:19:28.096+0000] {subprocess.py:86} INFO - Output:
[2025-08-11T06:21:41.341+0000] {subprocess.py:93} INFO - 🔄 Sending real Indian weather data to Kafka...
[2025-08-11T06:21:41.345+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.5, 'windspeed': 8.6, 'temperature_f': 90.5, 'timestamp': '2025-08-11 06:19:29'}
[2025-08-11T06:38:41.048+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 31.9, 'windspeed': 10.5, 'temperature_f': 89.41999999999999, 'timestamp': '2025-08-11 06:37:54'}
[2025-08-11T06:38:41.049+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 28.9, 'windspeed': 12.2, 'temperature_f': 84.02, 'timestamp': '2025-08-11 06:37:57'}
[2025-08-11T06:38:41.051+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 32.2, 'windspeed': 14.4, 'temperature_f': 89.96000000000001, 'timestamp': '2025-08-11 06:37:59'}
[2025-08-11T06:38:41.052+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 30.9, 'windspeed': 6.1, 'temperature_f': 87.61999999999999, 'timestamp': '2025-08-11 06:38:01'}
[2025-08-11T06:38:41.054+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 30.6, 'windspeed': 8.0, 'temperature_f': 87.08000000000001, 'timestamp': '2025-08-11 06:38:03'}
[2025-08-11T06:38:41.055+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 29.5, 'windspeed': 7.8, 'temperature_f': 85.1, 'timestamp': '2025-08-11 06:38:05'}
[2025-08-11T06:38:41.057+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 28.5, 'windspeed': 12.2, 'temperature_f': 83.3, 'timestamp': '2025-08-11 06:38:07'}
[2025-08-11T06:38:41.058+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 28.2, 'windspeed': 9.8, 'temperature_f': 82.75999999999999, 'timestamp': '2025-08-11 06:38:09'}
[2025-08-11T06:38:41.060+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 28.0, 'windspeed': 10.9, 'temperature_f': 82.4, 'timestamp': '2025-08-11 06:38:11'}
[2025-08-11T06:38:41.061+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 31.5, 'windspeed': 3.9, 'temperature_f': 88.7, 'timestamp': '2025-08-11 06:38:13'}
[2025-08-11T06:38:41.063+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.5, 'windspeed': 3.0, 'temperature_f': 90.5, 'timestamp': '2025-08-11 06:38:15'}
[2025-08-11T06:38:41.064+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 30.7, 'windspeed': 5.6, 'temperature_f': 87.26, 'timestamp': '2025-08-11 06:38:18'}
[2025-08-11T06:38:41.065+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 30.2, 'windspeed': 7.9, 'temperature_f': 86.36, 'timestamp': '2025-08-11 06:38:20'}
[2025-08-11T06:38:41.067+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 31.0, 'windspeed': 5.3, 'temperature_f': 87.8, 'timestamp': '2025-08-11 06:38:22'}
[2025-08-11T06:38:41.068+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 27.9, 'windspeed': 21.1, 'temperature_f': 82.22, 'timestamp': '2025-08-11 06:38:25'}
[2025-08-11T06:38:41.069+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 34.2, 'windspeed': 5.8, 'temperature_f': 93.56, 'timestamp': '2025-08-11 06:38:27'}
[2025-08-11T06:38:41.071+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 29.7, 'windspeed': 8.2, 'temperature_f': 85.46000000000001, 'timestamp': '2025-08-11 06:38:29'}
[2025-08-11T06:38:41.072+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 33.2, 'windspeed': 5.5, 'temperature_f': 91.76, 'timestamp': '2025-08-11 06:38:32'}
[2025-08-11T06:38:41.074+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 29.0, 'windspeed': 6.3, 'temperature_f': 84.2, 'timestamp': '2025-08-11 06:38:34'}
[2025-08-11T06:38:41.075+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.5, 'windspeed': 9.0, 'temperature_f': 90.5, 'timestamp': '2025-08-11 06:38:36'}
[2025-08-11T06:38:41.077+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 28.2, 'windspeed': 11.1, 'temperature_f': 82.75999999999999, 'timestamp': '2025-08-11 06:38:38'}
[2025-08-11T06:40:53.134+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 24.4, 'windspeed': 15.8, 'temperature_f': 75.92, 'timestamp': '2025-08-11 06:38:40'}
[2025-08-11T06:40:53.136+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 31.6, 'windspeed': 14.4, 'temperature_f': 88.88000000000001, 'timestamp': '2025-08-11 06:38:43'}
[2025-08-11T06:40:53.137+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 33.0, 'windspeed': 6.4, 'temperature_f': 91.4, 'timestamp': '2025-08-11 06:38:45'}
[2025-08-11T06:40:53.138+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 27.2, 'windspeed': 11.8, 'temperature_f': 80.96, 'timestamp': '2025-08-11 06:38:47'}
[2025-08-11T06:40:53.139+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 31.9, 'windspeed': 10.5, 'temperature_f': 89.41999999999999, 'timestamp': '2025-08-11 06:38:49'}
[2025-08-11T06:40:53.141+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 28.9, 'windspeed': 12.2, 'temperature_f': 84.02, 'timestamp': '2025-08-11 06:38:52'}
[2025-08-11T06:40:53.142+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 32.2, 'windspeed': 14.4, 'temperature_f': 89.96000000000001, 'timestamp': '2025-08-11 06:38:55'}
[2025-08-11T06:40:53.143+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 30.9, 'windspeed': 6.1, 'temperature_f': 87.61999999999999, 'timestamp': '2025-08-11 06:38:57'}
[2025-08-11T06:40:53.144+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 30.6, 'windspeed': 8.0, 'temperature_f': 87.08000000000001, 'timestamp': '2025-08-11 06:38:59'}
[2025-08-11T06:40:53.145+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 29.5, 'windspeed': 7.8, 'temperature_f': 85.1, 'timestamp': '2025-08-11 06:39:01'}
[2025-08-11T06:40:53.146+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 28.5, 'windspeed': 12.2, 'temperature_f': 83.3, 'timestamp': '2025-08-11 06:39:03'}
[2025-08-11T06:40:53.147+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 28.2, 'windspeed': 9.8, 'temperature_f': 82.75999999999999, 'timestamp': '2025-08-11 06:39:05'}
[2025-08-11T06:40:53.149+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 28.0, 'windspeed': 10.9, 'temperature_f': 82.4, 'timestamp': '2025-08-11 06:39:07'}
[2025-08-11T06:40:53.149+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 31.5, 'windspeed': 3.9, 'temperature_f': 88.7, 'timestamp': '2025-08-11 06:39:09'}
[2025-08-11T06:40:53.150+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.5, 'windspeed': 3.0, 'temperature_f': 90.5, 'timestamp': '2025-08-11 06:39:12'}
[2025-08-11T06:40:53.151+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 30.7, 'windspeed': 5.6, 'temperature_f': 87.26, 'timestamp': '2025-08-11 06:39:14'}
[2025-08-11T06:40:53.152+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 30.2, 'windspeed': 7.9, 'temperature_f': 86.36, 'timestamp': '2025-08-11 06:39:16'}
[2025-08-11T06:40:53.154+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 31.0, 'windspeed': 5.3, 'temperature_f': 87.8, 'timestamp': '2025-08-11 06:39:18'}
[2025-08-11T06:40:53.155+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 27.9, 'windspeed': 21.1, 'temperature_f': 82.22, 'timestamp': '2025-08-11 06:39:20'}
[2025-08-11T06:40:53.156+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 34.2, 'windspeed': 5.8, 'temperature_f': 93.56, 'timestamp': '2025-08-11 06:39:23'}
[2025-08-11T06:40:53.157+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 29.7, 'windspeed': 8.2, 'temperature_f': 85.46000000000001, 'timestamp': '2025-08-11 06:39:26'}
[2025-08-11T06:40:53.158+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 33.2, 'windspeed': 5.5, 'temperature_f': 91.76, 'timestamp': '2025-08-11 06:39:28'}
[2025-08-11T06:40:53.159+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 29.0, 'windspeed': 6.3, 'temperature_f': 84.2, 'timestamp': '2025-08-11 06:39:30'}
[2025-08-11T06:40:53.160+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.5, 'windspeed': 9.0, 'temperature_f': 90.5, 'timestamp': '2025-08-11 06:39:32'}
[2025-08-11T06:40:53.162+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 28.2, 'windspeed': 11.1, 'temperature_f': 82.75999999999999, 'timestamp': '2025-08-11 06:39:35'}
[2025-08-11T06:40:53.163+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 24.4, 'windspeed': 15.8, 'temperature_f': 75.92, 'timestamp': '2025-08-11 06:39:37'}
[2025-08-11T06:40:53.163+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 31.6, 'windspeed': 14.4, 'temperature_f': 88.88000000000001, 'timestamp': '2025-08-11 06:39:39'}
[2025-08-11T06:40:53.164+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 33.0, 'windspeed': 6.4, 'temperature_f': 91.4, 'timestamp': '2025-08-11 06:39:42'}
[2025-08-11T06:40:53.166+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 27.2, 'windspeed': 11.8, 'temperature_f': 80.96, 'timestamp': '2025-08-11 06:39:44'}
[2025-08-11T06:40:53.167+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 31.9, 'windspeed': 10.5, 'temperature_f': 89.41999999999999, 'timestamp': '2025-08-11 06:39:46'}
[2025-08-11T06:40:53.167+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 28.9, 'windspeed': 12.2, 'temperature_f': 84.02, 'timestamp': '2025-08-11 06:39:48'}
[2025-08-11T06:40:53.169+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 32.2, 'windspeed': 14.4, 'temperature_f': 89.96000000000001, 'timestamp': '2025-08-11 06:39:50'}
[2025-08-11T06:40:53.169+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 30.9, 'windspeed': 6.1, 'temperature_f': 87.61999999999999, 'timestamp': '2025-08-11 06:39:53'}
[2025-08-11T06:40:53.170+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 30.6, 'windspeed': 8.0, 'temperature_f': 87.08000000000001, 'timestamp': '2025-08-11 06:39:56'}
[2025-08-11T06:40:53.171+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 29.5, 'windspeed': 7.8, 'temperature_f': 85.1, 'timestamp': '2025-08-11 06:39:58'}
[2025-08-11T06:40:53.171+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 28.5, 'windspeed': 12.2, 'temperature_f': 83.3, 'timestamp': '2025-08-11 06:40:00'}
[2025-08-11T06:40:53.172+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 28.2, 'windspeed': 9.8, 'temperature_f': 82.75999999999999, 'timestamp': '2025-08-11 06:40:02'}
[2025-08-11T06:40:53.173+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 28.0, 'windspeed': 10.9, 'temperature_f': 82.4, 'timestamp': '2025-08-11 06:40:04'}
[2025-08-11T06:40:53.174+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 31.5, 'windspeed': 3.9, 'temperature_f': 88.7, 'timestamp': '2025-08-11 06:40:06'}
[2025-08-11T06:40:53.175+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.5, 'windspeed': 3.0, 'temperature_f': 90.5, 'timestamp': '2025-08-11 06:40:09'}
[2025-08-11T06:40:53.175+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 30.7, 'windspeed': 5.6, 'temperature_f': 87.26, 'timestamp': '2025-08-11 06:40:11'}
[2025-08-11T06:40:53.176+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 30.2, 'windspeed': 7.9, 'temperature_f': 86.36, 'timestamp': '2025-08-11 06:40:13'}
[2025-08-11T06:40:53.177+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 31.0, 'windspeed': 5.3, 'temperature_f': 87.8, 'timestamp': '2025-08-11 06:40:16'}
[2025-08-11T06:40:53.178+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 27.9, 'windspeed': 21.1, 'temperature_f': 82.22, 'timestamp': '2025-08-11 06:40:18'}
[2025-08-11T06:40:53.179+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 34.2, 'windspeed': 5.8, 'temperature_f': 93.56, 'timestamp': '2025-08-11 06:40:20'}
[2025-08-11T06:40:53.179+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 29.7, 'windspeed': 8.2, 'temperature_f': 85.46000000000001, 'timestamp': '2025-08-11 06:40:22'}
[2025-08-11T06:40:53.180+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 33.2, 'windspeed': 5.5, 'temperature_f': 91.76, 'timestamp': '2025-08-11 06:40:24'}
[2025-08-11T06:40:53.181+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 29.0, 'windspeed': 6.3, 'temperature_f': 84.2, 'timestamp': '2025-08-11 06:40:27'}
[2025-08-11T06:40:53.182+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.5, 'windspeed': 9.0, 'temperature_f': 90.5, 'timestamp': '2025-08-11 06:40:29'}
[2025-08-11T06:40:53.182+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 28.2, 'windspeed': 11.1, 'temperature_f': 82.75999999999999, 'timestamp': '2025-08-11 06:40:31'}
[2025-08-11T06:40:53.183+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 24.4, 'windspeed': 15.8, 'temperature_f': 75.92, 'timestamp': '2025-08-11 06:40:33'}
[2025-08-11T06:40:53.184+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 31.6, 'windspeed': 14.4, 'temperature_f': 88.88000000000001, 'timestamp': '2025-08-11 06:40:36'}
[2025-08-11T06:40:53.185+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 33.0, 'windspeed': 6.4, 'temperature_f': 91.4, 'timestamp': '2025-08-11 06:40:38'}
[2025-08-11T06:40:53.186+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 27.2, 'windspeed': 11.8, 'temperature_f': 80.96, 'timestamp': '2025-08-11 06:40:40'}
[2025-08-11T06:40:53.187+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 31.9, 'windspeed': 10.5, 'temperature_f': 89.41999999999999, 'timestamp': '2025-08-11 06:40:42'}
[2025-08-11T06:40:53.188+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 28.9, 'windspeed': 12.2, 'temperature_f': 84.02, 'timestamp': '2025-08-11 06:40:44'}
[2025-08-11T06:40:53.189+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 32.2, 'windspeed': 14.4, 'temperature_f': 89.96000000000001, 'timestamp': '2025-08-11 06:40:46'}
[2025-08-11T06:40:53.190+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 30.9, 'windspeed': 6.1, 'temperature_f': 87.61999999999999, 'timestamp': '2025-08-11 06:40:48'}
[2025-08-11T06:40:53.190+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 30.6, 'windspeed': 8.0, 'temperature_f': 87.08000000000001, 'timestamp': '2025-08-11 06:40:50'}
[2025-08-11T06:43:08.066+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 29.5, 'windspeed': 7.8, 'temperature_f': 85.1, 'timestamp': '2025-08-11 06:40:53'}
[2025-08-11T06:43:08.067+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 28.5, 'windspeed': 12.2, 'temperature_f': 83.3, 'timestamp': '2025-08-11 06:40:55'}
[2025-08-11T06:43:08.069+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 28.2, 'windspeed': 9.8, 'temperature_f': 82.75999999999999, 'timestamp': '2025-08-11 06:40:58'}
[2025-08-11T06:43:08.070+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 28.0, 'windspeed': 10.9, 'temperature_f': 82.4, 'timestamp': '2025-08-11 06:41:00'}
[2025-08-11T06:43:08.070+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 31.5, 'windspeed': 3.9, 'temperature_f': 88.7, 'timestamp': '2025-08-11 06:41:02'}
[2025-08-11T06:43:08.071+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.5, 'windspeed': 3.0, 'temperature_f': 90.5, 'timestamp': '2025-08-11 06:41:04'}
[2025-08-11T06:43:08.072+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 30.7, 'windspeed': 5.6, 'temperature_f': 87.26, 'timestamp': '2025-08-11 06:41:07'}
[2025-08-11T06:43:08.072+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 30.2, 'windspeed': 7.9, 'temperature_f': 86.36, 'timestamp': '2025-08-11 06:41:09'}
[2025-08-11T06:43:08.073+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 31.0, 'windspeed': 5.3, 'temperature_f': 87.8, 'timestamp': '2025-08-11 06:41:11'}
[2025-08-11T06:43:08.074+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 27.9, 'windspeed': 21.1, 'temperature_f': 82.22, 'timestamp': '2025-08-11 06:41:13'}
[2025-08-11T06:43:08.075+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 34.2, 'windspeed': 5.8, 'temperature_f': 93.56, 'timestamp': '2025-08-11 06:41:15'}
[2025-08-11T06:43:08.075+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 29.7, 'windspeed': 8.2, 'temperature_f': 85.46000000000001, 'timestamp': '2025-08-11 06:41:18'}
[2025-08-11T06:43:08.076+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 33.2, 'windspeed': 5.5, 'temperature_f': 91.76, 'timestamp': '2025-08-11 06:41:20'}
[2025-08-11T06:43:08.077+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 29.0, 'windspeed': 6.3, 'temperature_f': 84.2, 'timestamp': '2025-08-11 06:41:22'}
[2025-08-11T06:43:08.077+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.5, 'windspeed': 9.0, 'temperature_f': 90.5, 'timestamp': '2025-08-11 06:41:24'}
[2025-08-11T06:43:08.078+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 28.2, 'windspeed': 11.1, 'temperature_f': 82.75999999999999, 'timestamp': '2025-08-11 06:41:27'}
[2025-08-11T06:43:08.079+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bangalore', 'temperature': 24.4, 'windspeed': 15.8, 'temperature_f': 75.92, 'timestamp': '2025-08-11 06:41:30'}
[2025-08-11T06:43:08.079+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Chennai', 'temperature': 31.6, 'windspeed': 14.4, 'temperature_f': 88.88000000000001, 'timestamp': '2025-08-11 06:41:32'}
[2025-08-11T06:43:08.080+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kolkata', 'temperature': 33.0, 'windspeed': 6.4, 'temperature_f': 91.4, 'timestamp': '2025-08-11 06:41:34'}
[2025-08-11T06:43:08.080+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Hyderabad', 'temperature': 27.2, 'windspeed': 11.8, 'temperature_f': 80.96, 'timestamp': '2025-08-11 06:41:36'}
[2025-08-11T06:43:08.081+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ahmedabad', 'temperature': 31.9, 'windspeed': 10.5, 'temperature_f': 89.41999999999999, 'timestamp': '2025-08-11 06:41:38'}
[2025-08-11T06:43:08.082+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Pune', 'temperature': 28.9, 'windspeed': 12.2, 'temperature_f': 84.02, 'timestamp': '2025-08-11 06:41:40'}
[2025-08-11T06:43:08.082+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Jaipur', 'temperature': 32.2, 'windspeed': 14.4, 'temperature_f': 89.96000000000001, 'timestamp': '2025-08-11 06:41:43'}
[2025-08-11T06:43:08.083+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Lucknow', 'temperature': 30.9, 'windspeed': 6.1, 'temperature_f': 87.61999999999999, 'timestamp': '2025-08-11 06:41:45'}
[2025-08-11T06:43:08.084+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Kanpur', 'temperature': 30.6, 'windspeed': 8.0, 'temperature_f': 87.08000000000001, 'timestamp': '2025-08-11 06:41:47'}
[2025-08-11T06:43:08.084+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Nagpur', 'temperature': 29.5, 'windspeed': 7.8, 'temperature_f': 85.1, 'timestamp': '2025-08-11 06:41:49'}
[2025-08-11T06:43:08.085+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Indore', 'temperature': 28.5, 'windspeed': 12.2, 'temperature_f': 83.3, 'timestamp': '2025-08-11 06:41:51'}
[2025-08-11T06:43:08.086+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Surat', 'temperature': 28.2, 'windspeed': 9.8, 'temperature_f': 82.75999999999999, 'timestamp': '2025-08-11 06:41:53'}
[2025-08-11T06:43:08.086+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhopal', 'temperature': 28.0, 'windspeed': 10.9, 'temperature_f': 82.4, 'timestamp': '2025-08-11 06:41:56'}
[2025-08-11T06:43:08.087+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Patna', 'temperature': 31.5, 'windspeed': 3.9, 'temperature_f': 88.7, 'timestamp': '2025-08-11 06:41:58'}
[2025-08-11T06:43:08.088+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.5, 'windspeed': 3.0, 'temperature_f': 90.5, 'timestamp': '2025-08-11 06:42:00'}
[2025-08-11T06:43:08.088+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 30.7, 'windspeed': 5.6, 'temperature_f': 87.26, 'timestamp': '2025-08-11 06:42:03'}
